VM,Powerstate,Template,SRM Placeholder,Config status,DNS Name,Connection state,Guest state,Heartbeat,Consolidation Needed,PowerOn,Suspend time,Creation date,Change Version,CPUs,Memory,NICs,Disks,min Required EVC Mode Key,Latency Sensitivity,EnableUUID,CBT,Primary IP Address,Network #1,Network #2,Network #3,Network #4,Network #5,Network #6,Network #7,Network #8,Num Monitors,Video Ram KiB,Resource pool,Folder,vApp,DAS protection,FT State,FT Latency,FT Bandwidth,FT Sec. Latency,Provisioned MiB,In Use MiB,Unshared MiB,HA Restart Priority,HA Isolation Response,HA VM Monitoring,Cluster rule(s),Cluster rule name(s),Boot Required,Boot delay,Boot retry delay,Boot retry enabled,Boot BIOS setup,Firmware,HW version,HW upgrade status,HW upgrade policy,HW target,Path,Log directory,Snapshot directory,Suspend directory,Annotation,Backup Status,com.vrlcm.snapshot,Domain,Last Backup,latency.enforceCpuMin,Server Shutdown for DECOM,Server_Role,SRM-com.vmware.vcDr:::protected,Datacenter,Cluster,Host,OS according to the configuration file,OS according to the VMware Tools,VM ID,VM UUID,VI SDK Server type,VI SDK API Version,Virtual_Machine,SAP,Operation Status,DeployedBy,GRID,Service Level,VSA Backup Application,Environment,Backup,Application,VROPS TAG,VI SDK Server,VI SDK UUID,vCenter,OS Effective,Cleaned OS,Exclusion Reason
HOEVDSACC100_new,poweredOn,False,False,green,HOEVDSACC100.NA.site.local,connected,running,green,False,2024-07-05 16:11:51,,2022-07-08 11:48:45,2024-10-03 12:05:07,8,28672,1,17,intel-haswell,normal,,True,,HCF_VDS01-VM-415,,,,,,,,1,4096,/North America/USA/Houston/HOEDCO02/HOE_Production_CLO071_GP_NTAP/Resources,,,True,notConfigured,gray,-1,-1,2268970,227630,227630,medium,none,vmMonitoringDisabled,,,False,0,10000,False,False,bios,10,none,never,,[HOE_CLO71_NFS_DS_029] HOEVDSACC100_new/HOEVDSACC100_new.vmx,[HOE_CLO71_NFS_DS_029] HOEVDSACC100_new/,[HOE_CLO71_NFS_DS_029] HOEVDSACC100_new/,[HOE_CLO71_NFS_DS_029] HOEVDSACC100_new/,,"Backup Job ID [1209711]  Client: [hoevms150_VSA], Backup Set: [defaultBackupSet], Subclient: [VDI_Appliance]",,,4/22/2023 6:08:16 PM,,,,,HOEDCO02,HOE_Production_CLO071_GP_NTAP,hoevhs897.na.site.local,Other 3.x or later Linux (64-bit),VMware Photon OS (64-bit),vm-1967403,5032579e-0d0a-a9bb-58f8-d0f32e00de90,VMware vCenter Server 7.0.3 build-24026615,7.0.3.0,,,,,,,,,do_not_backup,,,hoevms150.na.site.local,c540dd63-982e-4a14-a9d6-c6f25fef3db2,houston,VMware Photon OS (64-bit),VMware Photon OS,Excluded OS
HOEVDSACC110,poweredOn,False,False,green,hoevdsacc110.na.site.local,connected,running,green,False,2023-06-22 16:24:32,,2023-06-02 10:21:02,2024-10-08 06:18:16,16,37888,1,17,intel-haswell,normal,,,,HCF_VDS01-VM-415,,,,,,,,1,4096,/North America/USA/Houston/HOEDCO02/HOE_Production_CLO071_GP_NTAP/Resources,,,True,notConfigured,gray,-1,-1,2320170,128006,128006,medium,none,vmMonitoringDisabled,,,False,0,10000,False,False,bios,10,none,never,,[HOE_CLO71_NFS_DS_029] HOEVDSACC110/HOEVDSACC110.vmx,[HOE_CLO71_NFS_DS_029] HOEVDSACC110/,[HOE_CLO71_NFS_DS_029] HOEVDSACC110/,[HOE_CLO71_NFS_DS_029] HOEVDSACC110/,,,,,,,,,,HOEDCO02,HOE_Production_CLO071_GP_NTAP,hoevhs714.na.site.local,Other 3.x or later Linux (64-bit),VMware Photon OS (64-bit),vm-2311433,5273937d-53c1-c717-0dd0-ead6fd3c21a9,VMware vCenter Server 7.0.3 build-24026615,7.0.3.0,,,,,,,,,,,,hoevms150.na.site.local,c540dd63-982e-4a14-a9d6-c6f25fef3db2,houston,VMware Photon OS (64-bit),VMware Photon OS,Excluded OS
HOEVDSACC800,poweredOn,False,False,green,hoevdsacc800.na.site.local,connected,running,green,False,2024-09-10 02:54:24,,2024-09-10 02:37:11,2024-09-22 22:55:45,8,16384,1,1,intel-haswell,normal,,,,HCF_VDS01-VM-415,,,,,,,,1,4096,/North America/USA/Houston/HOEDCO02/HOE_Production_CLO071_GP_NTAP/Resources,,,True,notConfigured,gray,-1,-1,40960,14832,14832,medium,none,vmMonitoringDisabled,,,False,0,10000,False,False,bios,13,none,never,,[HOE_CLO71_NFS_DS_008] HOEVDSACC800_1/HOEVDSACC800.vmx,[HOE_CLO71_NFS_DS_008] HOEVDSACC800_1/,[HOE_CLO71_NFS_DS_008] HOEVDSACC800_1/,[HOE_CLO71_NFS_DS_008] HOEVDSACC800_1/,,,,,,,,,,HOEDCO02,HOE_Production_CLO071_GP_NTAP,hoevhs712.na.site.local,Other 3.x or later Linux (64-bit),VMware Photon OS (64-bit),vm-2456039,5032c2d6-c388-95dc-d4c8-5f507f1985c6,VMware vCenter Server 7.0.3 build-24026615,7.0.3.0,,,,,,,,,,,,hoevms150.na.site.local,c540dd63-982e-4a14-a9d6-c6f25fef3db2,houston,VMware Photon OS (64-bit),VMware Photon OS,Excluded OS
HOEVDSACCUAG100,poweredOn,False,False,green,HOEVDSACCUAG100,connected,running,green,False,2023-06-22 00:54:41,,2023-03-02 10:46:44,2024-08-24 17:31:20,4,16384,2,1,intel-haswell,normal,,True,,HOE_PROD_5.5_02 - APP-DMZ-3026-eBusiness_VSS,HOE_PROD_5.5_02 - APP-DMZ-3226-eBusiness_VSS,,,,,,,1,4096,/North America/USA/Houston/HOEDCO02/HOE_Production_CLO079_DMZ_NTAP/Resources,,,True,notConfigured,gray,-1,-1,36948,36948,20480,medium,none,vmMonitoringDisabled,,,False,0,10000,False,False,bios,10,none,never,,[HOE_CLO79_DS_NTP_04] HOEVDSACCUAG100_1/HOEVDSACCUAG100.vmx,[HOE_CLO79_DS_NTP_04] HOEVDSACCUAG100_1/,[HOE_CLO79_DS_NTP_04] HOEVDSACCUAG100_1/,[HOE_CLO79_DS_NTP_04] HOEVDSACCUAG100_1/,,"Backup Job ID [60572551]  Client: [hoevms150_VSA], Backup Set: [defaultBackupSet], Subclient: [VSA_GRID_HOUSTON_CLO79_NTP_01_&_04]",,,2/22/2024 6:18:55 PM,,,,,HOEDCO02,HOE_Production_CLO079_DMZ_NTAP,hoevhs664.sitedmz.local,Other 3.x or later Linux (64-bit),Other 3.x Linux (64-bit),vm-2238710,5032692f-6689-1eb1-5404-ef52bbaaae3f,VMware vCenter Server 7.0.3 build-24026615,7.0.3.0,,,,,,,,,do_not_backup,,,hoevms150.na.site.local,c540dd63-982e-4a14-a9d6-c6f25fef3db2,houston,Other 3.x Linux (64-bit),Other 3.x Linux,Excluded OS
HOEVDSACCUAG101,poweredOn,False,False,green,HOEVDSACCUAG101,connected,running,gray,False,2023-06-22 00:54:26,,2023-03-02 10:57:50,2024-10-08 12:16:11,4,16384,2,1,intel-haswell,normal,,True,,HOE_PROD_5.5_02 - APP-DMZ-3026-eBusiness_VSS,HOE_PROD_5.5_02 - APP-DMZ-3226-eBusiness_VSS,,,,,,,1,4096,/North America/USA/Houston/HOEDCO02/HOE_Production_CLO079_DMZ_NTAP/Resources,,,True,notConfigured,gray,-1,-1,36948,36948,20480,medium,none,vmMonitoringDisabled,,,False,0,10000,False,False,bios,10,none,never,,[HOE_CLO79_DS_NTP_04] HOEVDSACCUAG101/HOEVDSACCUAG101.vmx,[HOE_CLO79_DS_NTP_04] HOEVDSACCUAG101/,[HOE_CLO79_DS_NTP_04] HOEVDSACCUAG101/,[HOE_CLO79_DS_NTP_04] HOEVDSACCUAG101/,,"Backup Job ID [60572551]  Client: [hoevms150_VSA], Backup Set: [defaultBackupSet], Subclient: [VSA_GRID_HOUSTON_CLO79_NTP_01_&_04]",,,2/22/2024 6:19:37 PM,,,,,HOEDCO02,HOE_Production_CLO079_DMZ_NTAP,hoevhs665.sitedmz.local,Other 3.x or later Linux (64-bit),VMware Photon OS (64-bit),vm-2238711,50320ff0-6804-fbe0-ca4a-75ea14c2e3b7,VMware vCenter Server 7.0.3 build-24026615,7.0.3.0,,,,,,,,,do_not_backup,,,hoevms150.na.site.local,c540dd63-982e-4a14-a9d6-c6f25fef3db2,houston,VMware Photon OS (64-bit),VMware Photon OS,Excluded OS
HOEVRNI200,poweredOn,False,False,green,vrni-proxy-release,connected,running,green,False,2023-06-22 01:19:40,,2022-01-10 14:17:59,2023-10-03 05:24:48,8,24576,1,1,intel-broadwell,normal,,,,HCF_VDS04-VM-419,,,,,,,,1,4096,/North America/USA/Houston/HOEDCO02/HOE_PROD_CLO119_MGMT_NTAP/Resources,,,True,notConfigured,gray,-1,-1,207289,163806,161317,medium,none,vmMonitoringDisabled,,,False,0,10000,False,False,bios,10,none,never,,[HOE_PROD_CLO119_NFS_DS003 - New] HOEVRNI200/HOEVRNI200.vmx,[HOE_PROD_CLO119_NFS_DS003 - New] HOEVRNI200/,[HOE_PROD_CLO119_NFS_DS003 - New] HOEVRNI200/,[HOE_PROD_CLO119_NFS_DS003 - New] HOEVRNI200/,,,,,,,,,,HOEDCO02,HOE_PROD_CLO119_MGMT_NTAP,hoevhs1051.na.site.local,Ubuntu Linux (64-bit),Ubuntu Linux (64-bit),vm-1704450,503219ff-ca90-dc87-904c-61cb429bd7bb,VMware vCenter Server 7.0.3 build-24026615,7.0.3.0,,,,,,,,,,,,hoevms150.na.site.local,c540dd63-982e-4a14-a9d6-c6f25fef3db2,houston,Ubuntu Linux (64-bit),Ubuntu Linux,Excluded OS
HOEVRNI201,poweredOn,False,False,green,vrni-proxy-release,connected,running,green,False,2023-06-22 01:22:32,,2022-01-10 14:24:07,2023-10-03 05:02:29,8,24576,1,1,intel-broadwell,normal,,,,HCF_VDS04-VM-419,,,,,,,,1,4096,/North America/USA/Houston/HOEDCO02/HOE_PROD_CLO119_MGMT_NTAP/Resources,,,True,notConfigured,gray,-1,-1,207289,163012,160523,medium,none,vmMonitoringDisabled,,,False,0,10000,False,False,bios,10,none,never,,[HOE_PROD_CLO119_NFS_DS001-New] HOEVRNI201/HOEVRNI201.vmx,[HOE_PROD_CLO119_NFS_DS001-New] HOEVRNI201/,[HOE_PROD_CLO119_NFS_DS001-New] HOEVRNI201/,[HOE_PROD_CLO119_NFS_DS001-New] HOEVRNI201/,,,,,,,,,,HOEDCO02,HOE_PROD_CLO119_MGMT_NTAP,hoevhs1050.na.site.local,Ubuntu Linux (64-bit),Ubuntu Linux (64-bit),vm-1704451,5032551c-ee2f-b2bc-eec7-7a7687b298b3,VMware vCenter Server 7.0.3 build-24026615,7.0.3.0,,,,,,,,,,,,hoevms150.na.site.local,c540dd63-982e-4a14-a9d6-c6f25fef3db2,houston,Ubuntu Linux (64-bit),Ubuntu Linux,Excluded OS
HOEVRNI202,poweredOn,False,False,green,vrni-proxy-release,connected,running,green,False,2023-06-22 01:22:32,,2022-01-10 14:25:46,2023-10-03 05:02:29,8,24576,1,1,intel-broadwell,normal,,,,HCF_VDS04-VM-419,,,,,,,,1,4096,/North America/USA/Houston/HOEDCO02/HOE_PROD_CLO119_MGMT_NTAP/Resources,,,True,notConfigured,gray,-1,-1,207289,162875,160386,medium,none,vmMonitoringDisabled,,,False,0,10000,False,False,bios,10,none,never,,[HOE_PROD_CLO119_NFS_DS001-New] HOEVRNI202/HOEVRNI202.vmx,[HOE_PROD_CLO119_NFS_DS001-New] HOEVRNI202/,[HOE_PROD_CLO119_NFS_DS001-New] HOEVRNI202/,[HOE_PROD_CLO119_NFS_DS001-New] HOEVRNI202/,,,,,,,,,,HOEDCO02,HOE_PROD_CLO119_MGMT_NTAP,hoevhs1050.na.site.local,Ubuntu Linux (64-bit),Ubuntu Linux (64-bit),vm-1704452,5032a56e-4ef5-d2bb-8206-885da2516dbb,VMware vCenter Server 7.0.3 build-24026615,7.0.3.0,,,,,,,,,,,,hoevms150.na.site.local,c540dd63-982e-4a14-a9d6-c6f25fef3db2,houston,Ubuntu Linux (64-bit),Ubuntu Linux,Excluded OS
HOEVVR150,poweredOn,False,False,green,hoevvr150.na.site.local,connected,running,green,False,2024-10-02 17:26:32,,2022-06-08 09:57:51,2024-10-07 06:54:35,4,12288,1,2,intel-broadwell,normal,,,,HCF_VDS04-VM-419,,,,,,,,1,4096,/North America/USA/Houston/HOEDCO02/HOE_PROD_CLO119_MGMT_NTAP/Resources,,,True,notConfigured,gray,-1,-1,33794,19866,19864,medium,none,vmMonitoringDisabled,,,False,0,10000,False,False,bios,10,none,never,,[HOE_PROD_CLO119_NFS_DS001-New] HOEVVR150/HOEVVR150.vmx,[HOE_PROD_CLO119_NFS_DS001-New] HOEVVR150/,[HOE_PROD_CLO119_NFS_DS001-New] HOEVVR150/,[HOE_PROD_CLO119_NFS_DS001-New] HOEVVR150/,,,,,,,,,,HOEDCO02,HOE_PROD_CLO119_MGMT_NTAP,hoevhs1052.na.site.local,Other 3.x or later Linux (64-bit),VMware Photon OS (64-bit),vm-1923099,5032f127-545b-3ede-465a-c155c14fe9be,VMware vCenter Server 7.0.3 build-24026615,7.0.3.0,,,,,,,,,,,,hoevms150.na.site.local,c540dd63-982e-4a14-a9d6-c6f25fef3db2,houston,VMware Photon OS (64-bit),VMware Photon OS,Excluded OS
HOEZHD890,poweredOn,False,False,green,HOEZHD890.NA.site.local,connected,running,green,False,2023-08-18 16:14:40,,1969-12-31 21:00:00,2024-10-08 06:24:32,16,32768,1,4,intel-haswell,normal,True,True,,HCF_VDS01-VM-2325-BMS,,,,,,,,1,4096,/North America/USA/Houston/HOEDCO02/HOE_Production_CLO071_GP_NTAP/Resources,,,True,notConfigured,gray,-1,-1,1428179,43604,43266,medium,none,vmMonitoringDisabled,,,False,10000,10000,True,False,bios,9,pending,onSoftPowerOff,vmx-18,[HOE_CLO71_NFS_DS_001] HOEZHD890/HOEZHD890.vmx,[HOE_CLO71_NFS_DS_001] HOEZHD890/,[HOE_CLO71_NFS_DS_001] HOEZHD890/,[HOE_CLO71_NFS_DS_001] HOEZHD890/,,,,,,,,,,HOEDCO02,HOE_Production_CLO071_GP_NTAP,hoevhs899.na.site.local,Microsoft Windows Server 2008 (64-bit),Microsoft Windows Server 2008 (64-bit),vm-4834,501aa45b-4281-fc03-f65b-bbb0fd859152,VMware vCenter Server 7.0.3 build-24026615,7.0.3.0,,,,,,,,,,,,hoevms150.na.site.local,c540dd63-982e-4a14-a9d6-c6f25fef3db2,houston,Microsoft Windows Server 2008 (64-bit),Microsoft Windows Server 2008,Excluded OS
HRISDP01,poweredOn,False,False,green,appgate-172-28-164-1,connected,running,green,False,2024-07-13 06:52:47,,2023-02-23 03:18:54,2024-07-19 02:55:27,8,49152,3,1,intel-haswell,normal,,,,SDP-SouthBound-3220,SDP-ExternalNorth-3219,SDP-InternalNorth-3224,,,,,,1,4096,/Asia/Thailand/HRI/HRIDCO01/HRI_PROD_CLO002_GP_NTAP/Resources,,,True,notConfigured,gray,-1,-1,102401,83723,83721,medium,none,vmMonitoringDisabled,Anti Affinity,Separate SDP VMs,False,0,10000,False,False,efi,18,none,never,,[HRI_CLO002_NFS_DS002] HRISDP01/HRISDP01.vmx,[HRI_CLO002_NFS_DS002] HRISDP01/,[HRI_CLO002_NFS_DS002] HRISDP01/,[HRI_CLO002_NFS_DS002] HRISDP01/,,,,,,,,,,HRIDCO01,HRI_PROD_CLO002_GP_NTAP,hrivhs07.ap.site.local,Other 5.x or later Linux (64-bit),Other 5.x or later Linux (64-bit),vm-2231492,5032ca8b-30e8-3177-9c1b-ed6bed9c25e0,VMware vCenter Server 7.0.3 build-24026615,7.0.3.0,,,,,,,,,,,,hoevms150.na.site.local,c540dd63-982e-4a14-a9d6-c6f25fef3db2,houston,Other 5.x or later Linux (64-bit),Other 5.x or later Linux,Excluded OS
HRISDP02,poweredOn,False,False,green,appgate-172-28-164-2,connected,running,green,False,2024-07-13 06:52:47,,2023-02-23 03:23:12,2024-07-13 05:33:41,8,49152,3,1,intel-haswell,normal,,,,SDP-SouthBound-3220,SDP-ExternalNorth-3223,SDP-InternalNorth-3224,,,,,,1,4096,/Asia/Thailand/HRI/HRIDCO01/HRI_PROD_CLO002_GP_NTAP/Resources,,,True,notConfigured,gray,-1,-1,102401,91289,91287,medium,none,vmMonitoringDisabled,Anti Affinity,Separate SDP VMs,False,0,10000,False,False,efi,18,none,never,,[HRI_CLO002_NFS_DS003] HRISDP02/HRISDP02.vmx,[HRI_CLO002_NFS_DS003] HRISDP02/,[HRI_CLO002_NFS_DS003] HRISDP02/,[HRI_CLO002_NFS_DS003] HRISDP02/,,,,,,,,,,HRIDCO01,HRI_PROD_CLO002_GP_NTAP,hrivhs05.ap.site.local,Other 5.x or later Linux (64-bit),Other 5.x or later Linux (64-bit),vm-2231495,50327471-dbf9-f662-f416-d8dcf7cf6dcf,VMware vCenter Server 7.0.3 build-24026615,7.0.3.0,,,,,,,,,,,,hoevms150.na.site.local,c540dd63-982e-4a14-a9d6-c6f25fef3db2,houston,Other 5.x or later Linux (64-bit),Other 5.x or later Linux,Excluded OS
HRIVAPASTEA01,poweredOn,False,False,green,,connected,notRunning,gray,False,2024-07-13 06:52:48,,2022-01-04 16:53:11,2024-07-19 02:39:01,1,2048,1,1,intel-haswell,normal,,,,HRI_VDS02-VM-403,,,,,,,,1,4096,/Asia/Thailand/HRI/HRIDCO01/HRI_PROD_CLO002_GP_NTAP/Resources,,,True,notConfigured,gray,-1,-1,20481,19513,19511,medium,none,vmMonitoringDisabled,,,False,0,10000,False,False,bios,7,none,never,,[HRI_CLO002_NFS_DS003] HRIVAPASTEA01/HRIVAPASTEA01.vmx,[HRI_CLO002_NFS_DS003] HRIVAPASTEA01/,[HRI_CLO002_NFS_DS003] HRIVAPASTEA01/,[HRI_CLO002_NFS_DS003] HRIVAPASTEA01/,,,,,,,,,,HRIDCO01,HRI_PROD_CLO002_GP_NTAP,hrivhs07.ap.site.local,Ubuntu Linux (64-bit),,vm-1695012,5032eec1-9c46-3eae-c224-84a37d9a5982,VMware vCenter Server 7.0.3 build-24026615,7.0.3.0,,,,,,,,,,,,hoevms150.na.site.local,c540dd63-982e-4a14-a9d6-c6f25fef3db2,houston,Ubuntu Linux (64-bit),Ubuntu Linux,Excluded OS
ibhigipa22,poweredOn,False,False,green,usemc-ddisds010.lablan.local,connected,running,green,False,2023-08-14 07:38:58,,2023-03-08 23:37:14,2024-06-28 05:10:57,2,16384,4,1,intel-haswell,normal,,,,HOE PROD 01 - HOE-4006,HOE PROD 01 - HOE-4006,HOE PROD 01 - HOE-4006,HOE PROD 01 - HOE-4006,,,,,1,4096,/North America/USA/Houston/HOEDCO02/HOE_Production_CLO091_LabLan_NTAP/Resources,,,True,notConfigured,gray,-1,-1,256000,153228,153227,medium,none,vmMonitoringDisabled,,,False,0,10000,False,False,bios,10,none,never,,[HOE_CLO91_NFS_DS_007] ibhigipa22EOL/ibhigipa22EOL.vmx,[HOE_CLO91_NFS_DS_007] ibhigipa22EOL/,[HOE_CLO91_NFS_DS_007] ibhigipa22EOL/,[HOE_CLO91_NFS_DS_007] ibhigipa22EOL/,,,,,,,,,,HOEDCO02,HOE_Production_CLO091_LabLan_NTAP,hoevhs874.na.site.local,Other (64-bit),Red Hat Fedora (64-bit),vm-2248761,50327a7d-c7a3-9b82-f828-e9e2ba1e2140,VMware vCenter Server 7.0.3 build-24026615,7.0.3.0,,,,,,,,,,,,hoevms150.na.site.local,c540dd63-982e-4a14-a9d6-c6f25fef3db2,houston,Red Hat Fedora (64-bit),Red Hat Fedora,Excluded OS
ibhigipa85,poweredOn,False,False,green,usemc-ddisds020.lablan.local,connected,running,green,False,2023-06-22 01:20:17,,2023-03-08 20:37:06,2024-06-28 05:10:03,2,16384,4,1,intel-haswell,normal,,,,HOE PROD 01 - HOE-4006,HOE PROD 01 - HOE-4006,HOE PROD 01 - HOE-4006,HOE PROD 01 - HOE-4006,,,,,1,4096,/North America/USA/Houston/HOEDCO02/HOE_Production_CLO091_LabLan_NTAP/Resources,,,True,notConfigured,gray,-1,-1,256000,151112,151111,medium,none,vmMonitoringDisabled,,,False,0,10000,False,False,bios,10,none,never,,[HOE_CLO91_NFS_DS_004] ibhigipa85EOL/ibhigipa85EOL.vmx,[HOE_CLO91_NFS_DS_004] ibhigipa85EOL/,[HOE_CLO91_NFS_DS_004] ibhigipa85EOL/,[HOE_CLO91_NFS_DS_004] ibhigipa85EOL/,,,,,,,,,,HOEDCO02,HOE_Production_CLO091_LabLan_NTAP,hoevhs874.na.site.local,Other (64-bit),Red Hat Fedora (64-bit),vm-2245786,50324e35-8ee9-fb3e-a0a0-0103fd03ad07,VMware vCenter Server 7.0.3 build-24026615,7.0.3.0,,,,,,,,,,,,hoevms150.na.site.local,c540dd63-982e-4a14-a9d6-c6f25fef3db2,houston,Red Hat Fedora (64-bit),Red Hat Fedora,Excluded OS
IDCEP-DDIBI2010,poweredOn,False,False,green,bloxone-infoblox,connected,running,green,False,2024-09-28 14:26:53,,1969-12-31 21:00:00,2024-10-02 14:47:59,4,8192,1,1,intel-haswell,normal,,,,CEP_VDS01-VM-403,,,,,,,,1,4096,/Asia/Indonesia/Cepu/CEPDCO01/CEP_PROD_CLO003_GP_NTAP/Resources,,,True,notConfigured,gray,-1,-1,60001,51080,51079,medium,none,vmMonitoringDisabled,,,False,0,10000,False,False,bios,8,none,never,,[CEP_PROD_CLO003_DS_NFS_01] IDCEP-DDIBI2010/IDCEP-DDIBI2010.vmx,[CEP_PROD_CLO003_DS_NFS_01] IDCEP-DDIBI2010/,[CEP_PROD_CLO003_DS_NFS_01] IDCEP-DDIBI2010/,[CEP_PROD_CLO003_DS_NFS_01] IDCEP-DDIBI2010/,,,,,,,,,,CEPDCO01,CEP_PROD_CLO003_GP_NTAP,cepvhs08.upstreamaccts.site.local,Ubuntu Linux (64-bit),Other 5.x or later Linux (64-bit),vm-1349164,503228c8-2afc-446f-4aa8-3899676c4409,VMware vCenter Server 7.0.3 build-24026615,7.0.3.0,,,,,,,,,,,,hoevms150.na.site.local,c540dd63-982e-4a14-a9d6-c6f25fef3db2,houston,Other 5.x or later Linux (64-bit),Other 5.x or later Linux,Excluded OS
IDJAK-DDIBI2010,poweredOn,False,False,green,bloxone-infoblox,connected,running,green,False,2024-09-04 09:50:18,,1969-12-31 21:00:00,2024-07-19 04:47:16,4,8192,1,1,intel-broadwell,normal,,,,JAK_VDS01-VM-403,,,,,,,,1,4096,/Asia/Indonesia/Jakarta/JAKDCO01/JAK_Production_CLO003_GP_NTAP/Resources,,,True,notConfigured,gray,-1,-1,60001,53917,53915,medium,none,vmMonitoringDisabled,,,False,0,10000,False,False,bios,8,none,never,,[JAK_CLO003_NFS_DS_006] IDJAK-DDIBI2010/IDJAK-DDIBI2010.vmx,[JAK_CLO003_NFS_DS_006] IDJAK-DDIBI2010/,[JAK_CLO003_NFS_DS_006] IDJAK-DDIBI2010/,[JAK_CLO003_NFS_DS_006] IDJAK-DDIBI2010/,,,,,,,,,,JAKDCO01,JAK_Production_CLO003_GP_NTAP,jakvhs13.upstreamaccts.site.local,Ubuntu Linux (64-bit),Other 5.x or later Linux (64-bit),vm-875806,503237e1-c07f-7849-2152-1f4a0966f12f,VMware vCenter Server 7.0.3 build-24026615,7.0.3.0,,,,,,,,,,,,hoevms150.na.site.local,c540dd63-982e-4a14-a9d6-c6f25fef3db2,houston,Other 5.x or later Linux (64-bit),Other 5.x or later Linux,Excluded OS
idnva-onprem-hoe-acc01,poweredOn,False,False,green,idnva-onprem-hoe-acc01,connected,running,green,False,2024-06-24 18:30:36,,2024-06-24 15:54:54,2024-09-27 05:38:12,4,32768,1,1,intel-haswell,normal,,,,HCF_VDS03-Cloud-VM-411,,,,,,,,1,131072,/North America/USA/Houston/HOEDCO02/HCF_PROD_CLO019_GP_NTAPF/Resources,,,True,notConfigured,gray,-1,-1,140001,17969,17967,medium,none,vmMonitoringDisabled,,,False,0,10000,False,False,bios,9,none,never,,[HCF_PROD_CLO019_NFS_DS_008] idnva-onprem-hoe-acc01/idnva-onprem-hoe-acc01.vmx,[HCF_PROD_CLO019_NFS_DS_008] idnva-onprem-hoe-acc01/,[HCF_PROD_CLO019_NFS_DS_008] idnva-onprem-hoe-acc01/,[HCF_PROD_CLO019_NFS_DS_008] idnva-onprem-hoe-acc01/,,,,,,,,,,HOEDCO02,HCF_PROD_CLO019_GP_NTAPF,hcfvhc134.na.site.local,Other Linux (64-bit),Linux 6.6.43-flatcar Flatcar Container Linux by Kinvolk 3975.2.0 3975.2.0 2024-08-05-2103 Flatcar Container Linux by Kinvolk 3975.2.0 (Oklo) cpe:2.3:o:flatcar-linux:flatcar_linux:3975.2.0:*:*:*:*:*:*:*,vm-2435653,50328505-33fa-17f1-0b1d-137f3bbf1d61,VMware vCenter Server 7.0.3 build-24026615,7.0.3.0,,,,,,,,,,,,hoevms150.na.site.local,c540dd63-982e-4a14-a9d6-c6f25fef3db2,houston,Linux 6.6.43-flatcar Flatcar Container Linux by Kinvolk 3975.2.0 3975.2.0 2024-08-05-2103 Flatcar Container Linux by Kinvolk 3975.2.0 (Oklo) cpe:2.3:o:flatcar-linux:flatcar_linux:3975.2.0:*:*:*:*:*:*:*,Linux 6.6.43-flatcar Flatcar Container Linux by Kinvolk 3975.2.0 3975.2.0 2024-08-05-2103 Flatcar Container Linux by Kinvolk 3975.2.0 (Oklo) cpe:2.3:o:flatcar-linux:flatcar_linux:3975.2.0:*:*:*:*:*:*:*,Excluded OS
idnva-onprem-hoe-acc02,poweredOn,False,False,green,idnva-onprem-hoe-acc02,connected,running,green,False,2024-06-24 18:31:18,,2024-06-24 16:05:14,2024-09-27 16:25:25,4,32768,1,1,intel-haswell,normal,,,,HCF_VDS03-Cloud-VM-411,,,,,,,,1,131072,/North America/USA/Houston/HOEDCO02/HCF_PROD_CLO019_GP_NTAPF/Resources,,,True,notConfigured,gray,-1,-1,140001,20351,20350,medium,none,vmMonitoringDisabled,,,False,0,10000,False,False,bios,9,none,never,,[HCF_PROD_CLO019_NFS_DS_009] idnva-onprem-hoe-acc02_1/idnva-onprem-hoe-acc02.vmx,[HCF_PROD_CLO019_NFS_DS_009] idnva-onprem-hoe-acc02_1/,[HCF_PROD_CLO019_NFS_DS_009] idnva-onprem-hoe-acc02_1/,[HCF_PROD_CLO019_NFS_DS_009] idnva-onprem-hoe-acc02_1/,,,,,,,,,,HOEDCO02,HCF_PROD_CLO019_GP_NTAPF,hcfvhc234.na.site.local,Other Linux (64-bit),Linux 6.6.43-flatcar Flatcar Container Linux by Kinvolk 3975.2.0 3975.2.0 2024-08-05-2103 Flatcar Container Linux by Kinvolk 3975.2.0 (Oklo) cpe:2.3:o:flatcar-linux:flatcar_linux:3975.2.0:*:*:*:*:*:*:*,vm-2435655,5032e002-7870-6b05-8131-a6ae9bc49b7f,VMware vCenter Server 7.0.3 build-24026615,7.0.3.0,,,,,,,,,,,,hoevms150.na.site.local,c540dd63-982e-4a14-a9d6-c6f25fef3db2,houston,Linux 6.6.43-flatcar Flatcar Container Linux by Kinvolk 3975.2.0 3975.2.0 2024-08-05-2103 Flatcar Container Linux by Kinvolk 3975.2.0 (Oklo) cpe:2.3:o:flatcar-linux:flatcar_linux:3975.2.0:*:*:*:*:*:*:*,Linux 6.6.43-flatcar Flatcar Container Linux by Kinvolk 3975.2.0 3975.2.0 2024-08-05-2103 Flatcar Container Linux by Kinvolk 3975.2.0 (Oklo) cpe:2.3:o:flatcar-linux:flatcar_linux:3975.2.0:*:*:*:*:*:*:*,Excluded OS
